Time,AirT_Lapse6_daily_mean
2017-01-12,-10.0833333333
2017-01-13,-7.75
2017-01-14,-4.0
2017-01-15,-2.83333333333
2017-01-16,-0.333333333333
2017-01-17,0.75
2017-01-18,0.166666666667
2017-01-19,-2.16666666667
2017-01-20,-2.83333333333
2017-01-21,-2.41666666667
2017-01-22,-3.33333333333
2017-01-23,-3.66666666667
2017-01-24,-4.75
2017-01-25,-5.08333333333
2017-01-26,-3.25
2017-01-27,-2.33333333333
2017-01-28,1.58333333333
2017-01-29,0.166666666667
2017-01-30,-4.33333333333
2017-01-31,-9.41666666667
2017-02-01,-9.33333333333
2017-02-02,-3.66666666667
2017-02-03,-2.16666666667
2017-02-04,-2.41666666667
2017-02-05,-6.58333333333
2017-02-06,-7.66666666667
2017-02-07,-6.08333333333
2017-02-08,-4.08333333333
2017-02-09,1.08333333333
2017-02-10,-3.91666666667
2017-02-11,-4.5
2017-02-12,-2.08333333333
2017-02-13,5.33333333333
2017-02-14,5.91666666667
2017-02-15,3.83333333333
2017-02-16,0.25
2017-02-17,-0.666666666667
2017-02-18,-1.91666666667
2017-02-19,-3.16666666667
2017-02-20,-2.25
2017-02-21,-2.66666666667
2017-02-22,-6.0
2017-02-23,-6.5
2017-02-24,-6.41666666667
2017-02-25,-7.58333333333
2017-02-26,-5.75
2017-02-27,-8.75
2017-02-28,-8.16666666667
2017-03-01,-3.58333333333
2017-03-02,-3.16666666667
2017-03-03,-2.58333333333
2017-03-04,-6.91666666667
2017-03-05,-6.66666666667
2017-03-06,-7.33333333333
2017-03-07,-6.66666666667
2017-03-08,-6.83333333333
2017-03-09,-2.75
2017-03-10,-0.333333333333
2017-03-11,-1.08333333333
2017-03-12,-0.4
2017-03-13,-0.166666666667
2017-03-14,2.41666666667
2017-03-15,0.75
2017-03-16,-3.83333333333
2017-03-17,-3.58333333333
2017-03-18,-1.33333333333
2017-03-19,-3.91666666667
2017-03-20,-1.66666666667
2017-03-21,1.08333333333
2017-03-22,-0.333333333333
2017-03-23,-2.41666666667
2017-03-24,-1.41666666667
2017-03-25,-2.5
2017-03-26,-2.41666666667
2017-03-27,-1.33333333333
2017-03-28,-1.66666666667
2017-03-29,-0.75
2017-03-30,0.0
2017-03-31,0.416666666667
2017-04-01,-0.0833333333333
2017-04-02,-2.41666666667
2017-04-03,-2.08333333333
2017-04-04,0.0
2017-04-05,-0.25
2017-04-06,0.0
2017-04-07,0.166666666667
2017-04-08,-2.75
2017-04-09,-3.25
2017-04-10,-2.83333333333
2017-04-11,-2.5
2017-04-12,-0.333333333333
2017-04-13,-0.833333333333
2017-04-14,-2.58333333333
2017-04-15,-2.08333333333
2017-04-16,-1.25
2017-04-17,0.666666666667
2017-04-18,0.916666666667
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.75
2017-04-22,0.916666666667
2017-04-23,0.583333333333
2017-04-24,0.166666666667
2017-04-25,0.833333333333
2017-04-26,0.166666666667
2017-04-27,-1.16666666667
2017-04-28,-0.416666666667
2017-04-29,-0.5
2017-04-30,0.0833333333333
2017-05-01,-0.25
2017-05-02,0.5
2017-05-03,4.83333333333
2017-05-04,10.9166666667
2017-05-05,3.91666666667
2017-05-06,-1.0
2017-05-07,0.416666666667
2017-05-08,2.41666666667
2017-05-09,5.0
2017-05-10,7.0
2017-05-11,3.66666666667
2017-05-12,-1.0
2017-05-13,-0.333333333333
2017-05-14,0.666666666667
2017-05-15,-0.666666666667
2017-05-16,-1.16666666667
2017-05-17,1.58333333333
2017-05-18,3.41666666667
2017-05-19,6.0
2017-05-20,8.16666666667
2017-05-21,13.3333333333
2017-05-22,14.8333333333
2017-05-23,11.75
2017-05-24,0.75
2017-05-25,6.5
2017-05-26,11.0833333333
2017-05-27,13.3333333333
2017-05-28,15.8333333333
2017-05-29,16.9166666667
2017-05-30,13.0
2017-05-31,6.58333333333
2017-06-01,5.91666666667
2017-06-02,5.08333333333
2017-06-03,6.41666666667
2017-06-04,3.41666666667
2017-06-05,7.25
2017-06-06,13.8333333333
2017-06-07,16.0833333333
2017-06-08,7.0
2017-06-09,2.5
2017-06-10,2.58333333333
2017-06-11,5.33333333333
2017-06-12,5.66666666667
2017-06-13,2.41666666667
2017-06-14,1.75
2017-06-15,4.08333333333
2017-06-16,4.91666666667
2017-06-17,4.33333333333
2017-06-18,5.75
2017-06-19,12.0
2017-06-20,9.0
2017-06-21,5.41666666667
2017-06-22,9.16666666667
2017-06-23,14.0833333333
2017-06-24,19.75
2017-06-25,21.6666666667
2017-06-26,15.0833333333
2017-06-27,9.91666666667
2017-06-28,9.25
2017-06-29,13.3333333333
2017-06-30,16.8333333333
2017-07-01,13.0
2017-07-02,12.3333333333
2017-07-03,9.41666666667
2017-07-04,12.25
2017-07-05,16.75
2017-07-06,18.3333333333
2017-07-07,15.8333333333
2017-07-08,14.75
2017-07-09,11.5833333333
2017-07-10,9.83333333333
2017-07-11,9.25
2017-07-12,11.1666666667
2017-07-13,9.5
2017-07-14,12.75
2017-07-15,11.1666666667
2017-07-16,5.33333333333
2017-07-17,10.4166666667
2017-07-18,14.1666666667
2017-07-19,12.5
2017-07-20,7.66666666667
2017-07-21,8.66666666667
2017-07-22,10.5833333333
2017-07-23,12.5
2017-07-24,13.3333333333
2017-07-25,16.8333333333
2017-07-26,16.4166666667
2017-07-27,12.8333333333
2017-07-28,12.9166666667
2017-07-29,13.8333333333
2017-07-30,13.4166666667
2017-07-31,16.0833333333
2017-08-01,20.5833333333
2017-08-02,22.4166666667
2017-08-03,24.25
2017-08-04,20.5
2017-08-05,20.4166666667
2017-08-06,21.0
2017-08-07,20.5833333333
2017-08-08,22.0
2017-08-09,23.4166666667
2017-08-10,21.9166666667
2017-08-11,22.0833333333
2017-08-12,14.6666666667
2017-08-13,8.25
2017-08-14,7.58333333333
2017-08-15,12.25
2017-08-16,13.0
2017-08-17,13.3333333333
2017-08-18,10.0
2017-08-19,9.08333333333
2017-08-20,11.6666666667
2017-08-21,16.4166666667
2017-08-22,20.0833333333
2017-08-23,15.5
2017-08-24,7.25
2017-08-25,10.0
2017-08-26,16.3333333333
2017-08-27,22.25
2017-08-28,22.75
2017-08-29,22.25
2017-08-30,15.1666666667
2017-08-31,12.0
2017-09-01,17.0
2017-09-02,20.5833333333
2017-09-03,21.8333333333
2017-09-04,24.9166666667
